q1,q2,q3,iqr
33.37387869888025,87.65576738045195,166.5536330441551,133.17975434527486
35.379016463302435,105.7443404576872,203.99410881276134,168.6150923494589
48.013682531654524,105.79932747629292,239.77482150962788,191.76113897797336
