q1,q2,q3,iqr
18.275980656141066,57.82148991536013,103.37526287579468,85.09928221965362
18.769485876245838,59.31628547160756,121.5713151795144,102.80182930326856
20.837692884200322,57.104539071500994,117.09955003824005,96.26185715403973
